match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
3825708,2015-12-30,17:00:00.000,0,1,available,unscheduled,2022-02-28T17:55:27.093610,,17,11,Spain,La Liga,27,2015/2016,221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain
3825707,2015-12-30,22:00:00.000,4,1,available,unscheduled,2022-02-28T17:54:29.612701,,17,11,Spain,La Liga,27,2015/2016,208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1049,Granada,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,357,Estadio de Gran Canaria,214,Spain,2575.0,Santiago Jaime Latre,214.0,Spain
3825705,2015-12-30,19:30:00.000,2,0,available,unscheduled,2022-02-28T17:53:24.947314,,17,11,Spain,La Liga,27,2015/2016,322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,347,Estadio Municipal de Ipurúa,214,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain
3825711,2015-12-30,19:15:00.000,0,2,available,unscheduled,2022-02-28T17:52:23.528107,,17,11,Spain,La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,214,Spain,2625.0,José María Sánchez Martínez,214.0,Spain
3825703,2015-12-20,19:15:00.000,2,0,available,unscheduled,2022-02-28T17:51:22.306678,,16,11,Spain,La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,345,San Mamés Barria,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain
3825700,2015-12-20,17:00:00.000,10,2,available,unscheduled,2022-02-28T17:50:11.660523,,16,11,Spain,La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,353,Bernabéu,214,Spain,218.0,Ignacio Iglesias Villanueva,214.0,Spain
3825701,2015-12-20,21:30:00.000,1,0,available,unscheduled,2022-02-28T17:49:03.311589,,16,11,Spain,La Liga,27,2015/2016,223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain
3825702,2015-12-20,19:15:00.000,0,2,available,unscheduled,2022-02-28T17:47:48.973489,,16,11,Spain,La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain
3825704,2015-12-20,19:15:00.000,0,2,available,unscheduled,2022-02-28T17:46:35.809644,,16,11,Spain,La Liga,27,2015/2016,1049,Granada,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain
3825891,2015-12-19,19:15:00.000,1,0,available,unscheduled,2022-02-28T17:45:31.174367,,16,11,Spain,La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,"[{'id': 1816, 'name': 'Constantin Gâlcă', 'nickname': None, 'dob': '1972-03-08', 'country': {'id': 187, 'name': 'Romania'}}]",208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,351,Stage Front Stadium,214,Spain,2692.0,Mario Melero López,214.0,Spain
3825699,2015-12-19,21:30:00.000,0,0,available,unscheduled,2022-02-28T17:44:21.020208,,16,11,Spain,La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': '1963-02-28', 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,1008.0,Carlos Clos Gómez,214.0,Spain
3825697,2015-12-19,17:00:00.000,2,2,available,unscheduled,2022-02-28T17:43:23.410634,,16,11,Spain,La Liga,27,2015/2016,207,Valencia,male,,214,Spain,"[{'id': 2449, 'name': 'Gary Neville', 'nickname': None, 'dob': '1975-02-18', 'country': {'id': 68, 'name': 'England'}}]",216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,222.0,David Fernández Borbalan,214.0,Spain
3825698,2015-12-19,23:05:00.000,2,0,available,unscheduled,2022-02-28T17:42:11.184533,,16,11,Spain,La Liga,27,2015/2016,219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain
3825694,2015-12-13,17:00:00.000,1,1,available,unscheduled,2022-02-28T17:41:00.596595,,15,11,Spain,La Liga,27,2015/2016,322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 2449, 'name': 'Gary Neville', 'nickname': None, 'dob': '1975-02-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,347,Estadio Municipal de Ipurúa,214,Spain,211.0,José Luis González González,214.0,Spain
3825693,2015-12-13,19:15:00.000,2,1,available,unscheduled,2022-02-28T17:39:58.434264,,15,11,Spain,La Liga,27,2015/2016,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain
3825696,2015-12-13,13:00:00.000,1,2,available,unscheduled,2022-02-28T17:38:42.303151,,15,11,Spain,La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,214,Spain,1008.0,Carlos Clos Gómez,214.0,Spain
3825695,2015-12-13,21:30:00.000,1,0,available,unscheduled,2022-02-28T17:37:40.599914,,15,11,Spain,La Liga,27,2015/2016,222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain
3825689,2015-12-12,19:15:00.000,1,0,available,unscheduled,2022-02-28T17:36:29.188879,,15,11,Spain,La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",214,Espanyol,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': '1976-11-10', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,222.0,David Fernández Borbalan,214.0,Spain
3825690,2015-12-12,23:05:00.000,1,0,available,unscheduled,2022-02-28T17:35:26.222828,,15,11,Spain,La Liga,27,2015/2016,208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",218,Real Betis,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': '1963-02-28', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,357,Estadio de Gran Canaria,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain
3825692,2015-12-12,21:30:00.000,2,0,available,unscheduled,2022-02-28T17:34:14.983222,,15,11,Spain,La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain
3825691,2015-12-12,19:15:00.000,1,2,available,unscheduled,2022-02-28T17:33:07.335256,,15,11,Spain,La Liga,27,2015/2016,221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1049,Granada,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,2480.0,Iñaki Bikandi Garrido,214.0,Spain
3825688,2015-12-11,21:30:00.000,1,1,available,unscheduled,2022-02-28T17:31:56.131944,,15,11,Spain,La Liga,27,2015/2016,216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain
3825687,2015-12-07,21:30:00.000,1,1,available,unscheduled,2022-02-28T17:30:44.504835,,14,11,Spain,La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': '1976-11-10', 'country': {'id': 214, 'name': 'Spain'}}]",221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,351,Stage Front Stadium,214,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain
3825683,2015-12-06,13:00:00.000,2,1,available,unscheduled,2022-02-28T17:28:30.972309,,14,11,Spain,La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,2692.0,Mario Melero López,214.0,Spain
3825686,2015-12-06,21:30:00.000,0,0,available,unscheduled,2022-02-28T17:27:29.078878,,14,11,Spain,La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,345,San Mamés Barria,214,Spain,212.0,Alfonso Álvarez Izquierdo,214.0,Spain
3825684,2015-12-06,17:00:00.000,2,1,available,unscheduled,2022-02-28T17:26:28.341665,,14,11,Spain,La Liga,27,2015/2016,222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain
3825681,2015-12-05,17:00:00.000,4,1,available,unscheduled,2022-02-28T17:25:20.917523,,14,11,Spain,La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,353,Bernabéu,214,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain
3825682,2015-12-05,19:15:00.000,0,2,available,unscheduled,2022-02-28T17:24:03.398879,,14,11,Spain,La Liga,27,2015/2016,1049,Granada,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,2419.0,Eduardo Prieto Iglesias,214.0,Spain
3825680,2015-12-05,23:00:00.000,1,1,available,unscheduled,2022-02-28T17:22:48.163839,,14,11,Spain,La Liga,27,2015/2016,219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,2602.0,Ricardo De Burgos Bengoetxea,214.0,Spain
3825677,2015-11-29,21:30:00.000,1,0,available,unscheduled,2022-02-28T17:19:27.933100,,13,11,Spain,La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 396, 'name': 'Nuno Herlander Simões Espírito Santo', 'nickname': 'Nuno Espírito Santo', 'dob': '1974-01-25', 'country': {'id': 183, 'name': 'Portugal'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain
3825675,2015-11-29,19:15:00.000,0,3,available,unscheduled,2022-02-28T17:18:26.103612,,13,11,Spain,La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain
3825676,2015-11-29,13:00:00.000,2,0,available,unscheduled,2022-02-28T17:17:18.068746,,13,11,Spain,La Liga,27,2015/2016,216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,211.0,José Luis González González,214.0,Spain
3825674,2015-11-28,19:15:00.000,1,0,available,unscheduled,2024-08-21T09:45:51.396148,,13,11,Spain,La Liga,27,2015/2016,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",214,Espanyol,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': '1976-11-10', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,2480.0,Iñaki Bikandi Garrido,214.0,Spain
3825673,2015-11-28,23:00:00.000,0,2,available,unscheduled,2022-02-28T17:15:07.296136,,13,11,Spain,La Liga,27,2015/2016,208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,357,Estadio de Gran Canaria,214,Spain,1008.0,Carlos Clos Gómez,214.0,Spain
3825671,2015-11-28,23:05:00.000,2,1,available,unscheduled,2022-02-28T17:13:55.408623,,13,11,Spain,La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,2575.0,Santiago Jaime Latre,214.0,Spain
3825672,2015-11-28,21:30:00.000,2,2,available,unscheduled,2022-02-28T17:12:47.356538,,13,11,Spain,La Liga,27,2015/2016,223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",1049,Granada,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain
3825670,2015-11-27,21:30:00.000,0,1,available,unscheduled,2022-02-28T17:11:56.627004,,13,11,Spain,La Liga,27,2015/2016,221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",218,Real Betis,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': '1963-02-28', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,2625.0,José María Sánchez Martínez,214.0,Spain
3825669,2015-11-23,21:30:00.000,1,1,available,unscheduled,2022-02-28T17:10:46.330060,,12,11,Spain,La Liga,27,2015/2016,216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,2602.0,Ricardo De Burgos Bengoetxea,214.0,Spain
